0
ENSP00000262238
ENSP00000381607
ENSP00000367830
ENSP00000324890
ENSP00000392147
ENSP00000368699
ENSP00000405327
ENSP00000264563
ENSP00000400175
ENSP00000269216
ENSP00000216160
ENSP00000389600
ENSP00000339191
ENSP00000223095
ENSP00000367851
ENSP00000304697
ENSP00000261845
ENSP00000361359
ENSP00000266458
ENSP00000367545
ENSP00000303315
ENSP00000238682
ENSP00000369293
ENSP00000369270
ENSP00000252674
ENSP00000406549
ENSP00000326804
ENSP00000296545
ENSP00000417517
ENSP00000382595
ENSP00000356920
ENSP00000215631
ENSP00000479794
ENSP00000355759
ENSP00000353767
ENSP00000254480
ENSP00000390436
ENSP00000266970
ENSP00000360609
ENSP00000361066
ENSP00000308413
ENSP00000382342
ENSP00000284000
ENSP00000260947
ENSP00000447173
ENSP00000477848
ENSP00000318944
ENSP00000357283
ENSP00000289473
ENSP00000202967
ENSP00000261254
ENSP00000407375
ENSP00000262768
ENSP00000217964
ENSP00000420514
ENSP00000293288
ENSP00000385523
ENSP00000245919
ENSP00000216225
ENSP00000362690
ENSP00000389377
ENSP00000356515
ENSP00000432083
ENSP00000425979
ENSP00000247668
ENSP00000367203
ENSP00000300093
ENSP00000329967
ENSP00000242261
ENSP00000264832
ENSP00000341208
ENSP00000242480
ENSP00000296435
ENSP00000477613
ENSP00000262189
ENSP00000312082
ENSP00000437621
ENSP00000386541
ENSP00000262158
ENSP00000216780
ENSP00000340330
ENSP00000347168
ENSP00000363553
ENSP00000373477
ENSP00000221515
ENSP00000418447
ENSP00000374455
ENSP00000355645
ENSP00000215574
ENSP00000378414
ENSP00000268638
ENSP00000483570
ENSP00000443017
ENSP00000359719
ENSP00000381382
ENSP00000383234
ENSP00000309572
ENSP00000352157
ENSP00000293831
ENSP00000360242
ENSP00000080059
ENSP00000380697
ENSP00000481486
ENSP00000318195
ENSP00000307046
ENSP00000265165
ENSP00000244745
ENSP00000476145
ENSP00000368683
ENSP00000200453
ENSP00000262746
ENSP00000250448
ENSP00000335677
ENSP00000264497
ENSP00000228434
ENSP00000221132
ENSP00000221452
ENSP00000259211
ENSP00000356480
ENSP00000264731
ENSP00000348056
ENSP00000216117
ENSP00000480960
ENSP00000274764
ENSP00000477999
ENSP00000300651
ENSP00000349770
ENSP00000389814
ENSP00000006053
ENSP00000319635
ENSP00000216639
ENSP00000352516
ENSP00000427514
ENSP00000419782
ENSP00000430684
ENSP00000250495
ENSP00000356520
ENSP00000360268
ENSP00000219476
ENSP00000368924
ENSP00000265734
ENSP00000381775
ENSP00000254958
ENSP00000263791
ENSP00000387356
ENSP00000274289
ENSP00000297350
ENSP00000325120
ENSP00000228534
ENSP00000316176
ENSP00000420588
ENSP00000309757
ENSP00000339824
ENSP00000372191
ENSP00000219548
ENSP00000305422
ENSP00000440864
ENSP00000448165
ENSP00000419970
ENSP00000259205
ENSP00000225916
ENSP00000418960
ENSP00000229416
ENSP00000199389
ENSP00000337088
ENSP00000398495
ENSP00000399968
ENSP00000356426
ENSP00000401645
ENSP00000296871
ENSP00000341268
ENSP00000386165
ENSP00000479106
ENSP00000367034
ENSP00000172229
ENSP00000296930
ENSP00000304283
ENSP00000331736
ENSP00000484789
ENSP00000386884
ENSP00000236826
ENSP00000263754
ENSP00000349467
ENSP00000263056
ENSP00000355988
ENSP00000479461
ENSP00000268607
ENSP00000320147
ENSP00000265773
ENSP00000344479
ENSP00000323967
ENSP00000437955
ENSP00000252996
ENSP00000448665
ENSP00000363019
ENSP00000304915
ENSP00000405574
ENSP00000268058
ENSP00000363377
ENSP00000364210
ENSP00000299855
ENSP00000220751
ENSP00000263121
ENSP00000363787
ENSP00000338235
ENSP00000400341
ENSP00000355896
ENSP00000357255
ENSP00000261884
ENSP00000428056
ENSP00000325663
ENSP00000366956
ENSP00000480158
ENSP00000345206
ENSP00000419851
ENSP00000350844
ENSP00000379931
ENSP00000309555
ENSP00000382697
ENSP00000231487
ENSP00000354476
ENSP00000384273
ENSP00000264381
ENSP00000310572
ENSP00000265094
ENSP00000446215
ENSP00000304133
ENSP00000276927
ENSP00000248244
ENSP00000381185
ENSP00000217958
ENSP00000314733
ENSP00000438483
ENSP00000342434
ENSP00000323889
ENSP00000310129
ENSP00000321345
ENSP00000348632
